XDATA,YDATA
0.08095092080319455,0.00240952774545198
0.5276357707747606,0.7316668791588768
0.014639362082396024,-0.03819809202374067
0.973747005369745,0.9554763402805216
0.22523720059953056,0.009270657894611345
0.7796392278860622,1.015717756045129
0.10025324843883243,0.05276083172721624
0.8388310578274197,1.0446449099416149
0.8937625644731171,0.9372009374348148
0.19932768894043884,-0.03839024964256782
0.00969158185748642,-0.09888409774715291
0.8522982445218668,0.9881283575453834
0.8777839877600838,0.9700219483936492
0.2222666431085647,0.05733359395829508
0.6026073435526533,0.9403496137346752
0.7618504236016196,0.996460050445093
0.19009712764395947,0.06248235678609085
0.22244031276987564,-0.11428248979332396
0.5042470777840359,0.48971125641441676
0.8452160256249763,1.0310572738575783
0.6386839765261695,0.9725783019147305
0.8307947629594968,1.0521594370831275
0.596912074490574,0.8626664734670798
0.10279938598247851,-0.05193083481041324
0.8788890903859918,0.9398696382220034
0.38734952078920837,0.024286724515071703
0.7286699133794761,1.0078852779592298
0.4729896145845718,0.4525122459023376
0.7440838950840342,0.9211593751752469
0.45731351936812425,0.30250991931248516
0.4426993385823539,0.18359401449721025
0.0012224054794028882,0.07333951149716263
0.5379891948738338,0.6466061403231587
0.8008072820303336,0.9241348507453271
0.6837819343601428,0.9830743955354367
0.7021039641751893,0.9966390850706741
0.19766753166539253,-0.10134966396517514
0.22598129538549516,-0.00854293824382595
0.00965633692895429,0.03233602376431195
0.6532202438764814,0.9130964381903093
0.9031756012031281,1.063974780012907
0.15676912188738001,-0.008915147488358307
0.14766783040585996,0.024367302903799865
0.7274539337472434,0.95148554479542
0.051187055647176516,-0.04577488247166644
0.08783867907371878,0.07428752218138929
0.23453980876737834,-0.02561003712795825
0.120743327618136,0.0074999069235707275
0.6039777210485028,0.9462390480112295
0.9930651546850822,1.0331308350890553
0.16058344369429467,-0.009946993227454331
0.9413421890188678,0.9454117849694632
0.7774968566977114,0.8869703833566138
0.22000668171744708,-0.10393168133314011
0.6436034462971797,0.9458953118991428
0.3158638810447476,0.0018499408782073033
0.06603937530098247,-0.029092796683435077
0.6136820998613276,0.9088342543661645
0.9739136952102966,0.9317157734218213
0.5204693923313706,0.5862215122697987
0.7523766931349292,0.9521748821306621
0.7264531014483719,0.9866622449953277
0.4917891127610582,0.4534832396346243
0.17559573700866593,0.09356121514315488
0.6397906913511445,1.030490339076546
0.06380482960473033,-0.01733809166973425
0.7018642938108537,1.040272257772332
0.3664889292964646,0.07123082522304645
0.1473817556768411,0.02510437702559721
0.5863617663363813,0.9075061289119166
0.5549531378878828,0.6856022039844928
0.6630016389935534,0.9782145350065167
0.62826976676255,1.0024748273986943
0.4967215493394518,0.5313151237480012
0.23312591203705357,-0.09364613120654348
0.640844743109127,0.9396951635087886
0.870763872602333,0.9813775425423207
0.31932007572735244,-0.00893270566113526
0.355265523102971,0.0381085620364155
0.5617807323813233,0.7258922654678045
0.37869336330710435,0.10732097441165286
0.4243854679917456,0.22780979039790153
0.924700452787454,0.9791611752026081
0.7546849491368018,0.9540715088428874
0.743981301846457,1.0013514345528052
0.7406830967798719,0.9729300868942843
0.004115232264431445,0.01945336070913837
0.6198985736893602,0.8744792976354814
0.9375802301353477,0.9545278348418713
0.3369144400861098,0.05432492804324638
0.7089318117377313,0.9547464490324395
0.832186040103768,1.0442546783476292
0.5128501297917004,0.6008761435987248
0.22373845486706,-0.004488160473577711
0.4537419351906524,0.3519365537350961
0.9927864520732965,0.9936694617805415
0.6357473911127415,0.9235668441000574
0.34957808212269725,0.07875637607294332
0.11289624479102645,0.07211860563043064
0.21385427640889076,0.023221556527657505
0.2600110864853875,-0.11391935332961298
0.3718898028999632,0.08828970457064574
0.243725044895868,0.047821231718592525
0.7919571175833048,1.0028084676366922
0.3243063142584399,-0.011619446741350088
0.15938969514173373,0.048591467817670764
0.5631927218333505,0.7952082686060739
0.8637715995325548,0.9139917994189327
0.3854788206135219,0.0719308072008436
0.26930155755331764,0.028704758300672248
0.22313337870849537,-0.056537600120567785
0.23180416711411556,-0.07468453216124651
0.12968985485366602,-0.015905541493282337
0.11915359645702028,0.05898718563664391
0.5255235479846212,0.6772726571332974
0.33182265366049657,0.038819896328405976
0.42038667370590876,0.19891566719916556
0.02688891581634878,-0.10368007668870197
0.4072737976337971,0.10233580747838308
0.6916108701830451,1.0450200851123443
0.23976927731206044,-0.003858792808131263
0.35030646542261823,0.026457476954405125
0.6596990846342028,1.033865491350058
0.6814375622723807,0.9531865154833046
0.8324520189340574,1.013901415393393
0.2840699035751737,0.011468102228812397
0.23643442916663815,0.024819195891600546
0.07962623954874548,0.005602306343932799
0.278684224518188,-0.028536185321016157
0.7985035850785372,0.9729526606378066
0.1974693484884159,0.017110873539332966
0.21589772368757432,-0.016286256940270246
0.5387281024543675,0.5977242966245419
0.4186087702503555,0.18423817863512737
0.7130055241843876,0.9979350687978938
0.8490563625278462,0.998933017431437
0.2801793865336448,0.001173216151340693
0.7753149378592521,1.0331355517208494
0.06246294367978522,-0.00704723374789552
0.8774887315408588,1.03042988626683
0.09750511309079235,0.0367365086331613
0.7152896981010879,0.9903255122442758
0.8389696977588433,0.941040951735589
0.08478203707753273,-0.05291817529919752
0.02082243420954022,-0.054642845122285885
0.768756114426196,0.9911985130987436
0.46036651480659674,0.2807495411279298
0.8200685618402711,1.0031637590561369
0.4543400896206832,0.3351218781707135
0.8329001562508801,0.9978218064217095
0.41764908615301544,0.17938894849652956
0.5153070552212623,0.6397572692145327
0.9016453689647115,0.9872594588433676
0.02514706221255858,-0.04749514955092835
0.8834624135503748,1.014228664957512
0.8615607510875288,1.0240176641348708
0.23805430247935266,-0.005637372296488968
0.9598337820357956,1.0049733316431233
0.8361810115200209,1.046499315483885
0.368924143845348,0.1300144279464956
0.17498251899868744,0.05682972877904264
0.05835037701536394,0.035544584356726305
0.528708664088442,0.5541459450163816
0.10384515401159566,0.01689466183900743
0.9799805805872615,1.018541601715756
0.49091973146266954,0.39128635811978796
0.13804523602345853,-0.04730643922363162
0.04792731733237432,0.044811075045614546
0.9719477373614194,1.0061667323163463
0.38605825597331345,0.12669086918019434
0.9686668907220172,0.9730129348914843
0.6255145436163358,0.93006976480922
0.19277260832881282,0.07288685922950387
0.6583744247771895,0.89863511915861
0.07565073245716036,-0.08073137463268326
0.020520762222282163,0.00433068932689591
0.5500126220730432,0.8049950269629539
0.4870596400012084,0.4427583442340734
0.37044926467530104,0.017946612656539282
0.7681510662439108,1.0229496902025177
0.6168701555547966,0.8569702819888867
0.8774407655907344,1.0479469737702973
0.41139141046849925,0.1390443926516697
0.2866160300319759,0.09751764236234522
0.31408063948462484,-0.00564994176642622
0.12895634781435195,-0.0055892652837619
0.9425562094135618,1.0178631974459311
0.11125190111212302,0.013004093985343705
0.11402930648599152,0.03170823563015853
0.3226750042899206,0.05646689564526412
0.7467249492494531,1.0363027299741863
0.5920454480791337,0.9737363467236132
0.9463325346510588,0.9894043033609831
0.3611080921932951,0.08832672596498184
0.3143818699817693,-0.013246008581518497
0.9006182913680894,1.0754488100379782
0.2244582890082215,0.03982133570636677
0.3449266531493259,0.08820541646381753
0.34080931382305335,0.004960790018227738
0.0794087735882818,0.024803206169726446
